DATE,COUNT,gender
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-14,1,M
2018-12-14,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,M
2018-12-12,1,F
2018-12-12,1,F
2018-12-12,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,M
2018-12-06,1,F
2018-12-06,1,F
2018-12-06,1,M
