x,y
2428,0.25633945292992233
2429,0.2563233635190244
2430,0.25630728514230244
2431,0.25629121778818725
2432,0.25627516144512663
2433,0.25625911610158497
2434,0.256243081746043
2435,0.2562270583669985
2436,0.25621104595296534
2437,0.25619504449247427
2438,0.25617905397407226
2439,0.25616307438632285
2440,0.256147105717806
2441,0.256131147957118
2442,0.25611520109287167
2443,0.25609926511369585
2444,0.2560833400082361
2445,0.2560674257651539
2446,0.25605152237312717
2447,0.25603562982084993
2448,0.2560197480970324
2449,0.2560038771904012
2450,0.25598801708969865
2451,0.2559721677836835
2452,0.2559563292611304
2453,0.2559405015108301
2454,0.25592468452158934
2455,0.25590887828223097
2456,0.2558930827815936
2457,0.25587729800853176
2458,0.25586152395191614
2459,0.25584576060063285
2460,0.2558300079435841
2461,0.2558142659696882
2462,0.2557985346678786
2463,0.25578281402710507
2464,0.2557671040363327
2465,0.2557514046845424
2466,0.2557357159607309
2467,0.25572003785391034
2468,0.2557043703531087
2469,0.2556887134473693
2470,0.2556730671257511
2471,0.25565743137732855
2472,0.2556418061911918
2473,0.2556261915564462
2474,0.2556105874622126
2475,0.2555949938976274
2476,0.2555794108518422
2477,0.255563838314024
2478,0.2555482762733554
2479,0.2555327247190338
2480,0.25551718364027226
2481,0.2555016530262989
2482,0.25548613286635724
2483,0.2554706231497057
2484,0.2554551238656181
2485,0.2554396350033834
2486,0.2554241565523053
2487,0.2554086885017033
2488,0.25539323084091115
2489,0.25537778355927815
2490,0.25536234664616836
2491,0.255346920090961
2492,0.25533150388305015
2493,0.2553160980118447
2494,0.2553007024667685
2495,0.2552853172372604
2496,0.25526994231277383
2497,0.2552545776827772
2498,0.25523922333675375
2499,0.25522387926420137
2500,0.25520854545463273
2501,0.25519322189757515
2502,0.2551779085825707
2503,0.25516260549917613
2504,0.2551473126369627
2505,0.2551320299855163
2506,0.25511675753443747
2507,0.2551014952733413
2508,0.2550862431918573
2509,0.25507100127962945
2510,0.2550557695263165
2511,0.25504054792159125
2512,0.25502533645514114
2513,0.255010135116668
2514,0.25499494389588795
2515,0.25497976278253165
2516,0.2549645917663437
2517,0.2549494308370833
2518,0.25493427998452384
2519,0.25491913919845294
2520,0.2549040084686724
2521,0.2548888877849983
2522,0.2548737771372608
2523,0.2548586765153043
2524,0.25484358590898704
2525,0.2548285053081818
2526,0.254813434702775
2527,0.2547983740826674
2528,0.2547833234377737
2529,0.2547682827580223
2530,0.25475325203335614
2531,0.2547382312537314
2532,0.2547232204091189
2533,0.25470821948950273
2534,0.25469322848488135
2535,0.25467824738526657
2536,0.25466327618068446
2537,0.2546483148611747
2538,0.25463336341679066
2539,0.2546184218375996
2540,0.2546034901136824
2541,0.25458856823513365
2542,0.2545736561920617
2543,0.25455875397458844
2544,0.25454386157284936
2545,0.25452897897699384
2546,0.25451410617718434
2547,0.2544992431635974
2548,0.2544843899264226
2549,0.2544695464558634
2550,0.2544547127421366
2551,0.2544398887754725
2552,0.2544250745461147
2553,0.2544102700443204
2554,0.25439547526035994
2555,0.25438069018451737
2556,0.2543659148070897
2557,0.25435114911838763
2558,0.2543363931087348
2559,0.25432164676846836
2560,0.2543069100879387
2561,0.2542921830575093
2562,0.2542774656675569
2563,0.2542627579084714
2564,0.254248059770656
2565,0.2542333712445268
2566,0.2542186923205132
2567,0.25420402298905764
2568,0.25418936324061536
2569,0.2541747130656552
2570,0.25416007245465844
2571,0.25414544139811973
2572,0.2541308198865465
2573,0.25411620791045925
2574,0.25410160546039134
2575,0.2540870125268891
2576,0.2540724291005115
2577,0.2540578551718308
2578,0.2540432907314317
2579,0.2540287357699119
2580,0.254014190277882
2581,0.2539996542459651
2582,0.25398512766479714
2583,0.253970610525027
2584,0.25395610281731595
2585,0.2539416045323382
2586,0.25392711566078047
2587,0.2539126361933421
2588,0.2538981661207352
2589,0.2538837054336843
2590,0.2538692541229267
2591,0.253854812179212
2592,0.2538403795933025
2593,0.2538259563559731
2594,0.2538115424580109
2595,0.25379713789021563
2596,0.25378274264339956
2597,0.25376835670838715
2598,0.2537539800760156
2599,0.25373961273713397
2600,0.2537252546826043
2601,0.2537109059033005
2602,0.2536965663901089
2603,0.2536822361339284
2604,0.2536679151256696
2605,0.2536536033562559
2606,0.2536393008166228
2607,0.25362500749771777
2608,0.25361072339050067
2609,0.2535964484859437
2610,0.25358218277503064
2611,0.2535679262487581
2612,0.25355367889813424
2613,0.2535394407141796
2614,0.2535252116879267
2615,0.2535109918104201
2616,0.2534967810727163
2617,0.253482579465884
2618,0.25346838698100366
2619,0.2534542036091679
2620,0.2534400293414812
2621,0.2534258641690598
2622,0.2534117080830323
2623,0.25339756107453854
2624,0.2533834231347307
2625,0.2533692942547727
2626,0.2533551744258401
2627,0.2533410636391204
2628,0.253326961885813
2629,0.2533128691571287
2630,0.25329878544429046
2631,0.2532847107385326
2632,0.2532706450311014
2633,0.2532565883132546
2634,0.25324254057626183
2635,0.2532285018114042
2636,0.25321447200997454
2637,0.25320045116327705
2638,0.25318643926262774
2639,0.2531724362993543
2640,0.2531584422647956
2641,0.25314445715030215
2642,0.2531304809472361
2643,0.25311651364697096
2644,0.25310255524089187
2645,0.25308860572039504
2646,0.25307466507688864
2647,0.25306073330179174
2648,0.25304681038653504
2649,0.25303289632256054
2650,0.25301899110132176
2651,0.2530050947142833
2652,0.25299120715292117
2653,0.2529773284087226
2654,0.25296345847318624
2655,0.252949597337822
2656,0.25293574499415067
2657,0.25292190143370485
2658,0.2529080666480277
2659,0.2528942406286739
2660,0.25288042336720934
2661,0.25286661485521084
2662,0.25285281508426655
2663,0.2528390240459756
2664,0.25282524173194804
2665,0.2528114681338053
2666,0.25279770324317963
2667,0.25278394705171453
2668,0.2527701995510642
2669,0.25275646073289404
2670,0.25274273058888036
2671,0.25272900911071045
2672,0.25271529629008255
2673,0.2527015921187056
2674,0.25268789658829977
2675,0.2526742096905959
2676,0.2526605314173357
2677,0.25264686176027185
2678,0.2526332007111677
2679,0.25261954826179744
2680,0.25260590440394604
2681,0.25259226912940935
2682,0.25257864242999395
2683,0.2525650242975169
2684,0.2525514147238065
2685,0.25253781370070105
2686,0.25252422122005014
2687,0.25251063727371376
2688,0.2524970618535624
2689,0.2524834949514775
2690,0.2524699365593508
2691,0.252456386669085
2692,0.252442845272593
2693,0.25242931236179833
2694,0.2524157879286353
2695,0.2524022719650485
2696,0.2523887644629931
2697,0.25237526541443484
2698,0.25236177481134964
2699,0.2523482926457242
2700,0.25233481890955556
2701,0.2523213535948511
2702,0.2523078966936286
2703,0.25229444819791624
2704,0.2522810080997527
2705,0.2522675763911868
2706,0.2522541530642778
2707,0.2522407381110952
2708,0.25222733152371896
2709,0.25221393329423913
2710,0.2522005434147561
2711,0.25218716187738044
2712,0.25217378867423323
2713,0.2521604237974453
2714,0.252147067239158
2715,0.25213371899152276
2716,0.2521203790467012
2717,0.25210704739686507
2718,0.25209372403419616
2719,0.2520804089508866
2720,0.25206710213913835
2721,0.2520538035911635
2722,0.2520405132991845
2723,0.2520272312554333
2724,0.2520139574521523
2725,0.2520006918815939
2726,0.2519874345360203
2727,0.25197418540770367
2728,0.25196094448892636
2729,0.2519477117719804
2730,0.2519344872491681
2731,0.2519212709128012
2732,0.2519080627552018
2733,0.25189486276870154
2734,0.2518816709456421
2735,0.25186848727837513
2736,0.2518553117592618
2737,0.25184214438067315
2738,0.25182898513499036
2739,0.25181583401460395
2740,0.25180269101191444
2741,0.2517895561193322
2742,0.2517764293292769
2743,0.25176331063417856
2744,0.2517502000264763
2745,0.2517370974986194
2746,0.25172400304306647
2747,0.251710916652286
2748,0.251697838318756
2749,0.251684768034964
2750,0.25167170579340753
2751,0.2516586515865933
2752,0.2516456054070377
2753,0.2516325672472669
2754,0.25161953709981627
2755,0.2516065149572311
2756,0.25159350081206566
2757,0.2515804946568843
2758,0.2515674964842606
2759,0.2515545062867775
2760,0.2515415240570275
2761,0.2515285497876126
2762,0.2515155834711441
2763,0.25150262510024274
2764,0.2514896746675387
2765,0.2514767321656715
2766,0.2514637975872901
2767,0.2514508709250526
2768,0.2514379521716268
2769,0.2514250413196892
2770,0.25141213836192633
2771,0.2513992432910335
2772,0.2513863560997155
2773,0.25137347678068633
2774,0.25136060532666915
2775,0.2513477417303964
2776,0.2513348859846099
2777,0.2513220380820604
2778,0.25130919801550794
2779,0.2512963657777217
2780,0.2512835413614802
2781,0.2512707247595707
2782,0.25125791596479
2783,0.2512451149699438
2784,0.2512323217678469
2785,0.25121953635132305
2786,0.2512067587132055
2787,0.251193988846336
2788,0.2511812267435657
2789,0.2511684723977546
2790,0.25115572580177187
2791,0.25114298694849546
2792,0.25113025583081244
2793,0.2511175324416187
2794,0.2511048167738194
2795,0.2510921088203282
2796,0.25107940857406796
2797,0.25106671602797037
2798,0.25105403117497593
2799,0.25104135400803435
2800,0.25102868452010363
2801,0.2510160227041511
2802,0.2510033685531527
2803,0.25099072206009326
2804,0.25097808321796644
2805,0.2509654520197746
2806,0.25095282845852895
2807,0.25094021252724935
2808,0.2509276042189646
2809,0.2509150035267121
2810,0.25090241044353795
2811,0.2508898249624971
2812,0.250877247076653
2813,0.25086467677907787
2814,0.25085211406285274
2815,0.250839558921067
2816,0.25082701134681884
2817,0.2508144713332151
2818,0.25080193887337127
2819,0.25078941396041116
2820,0.25077689658746743
2821,0.2507643867476814
2822,0.2507518844342027
2823,0.2507393896401894
2824,0.2507269023588085
2825,0.2507144225832352
2826,0.25070195030665327
2827,0.250689485522255
2828,0.2506770282232411
2829,0.25066457840282097
2830,0.25065213605421216
2831,0.2506397011706406
2832,0.250627273745341
2833,0.25061485377155635
2834,0.2506024412425376
2835,0.2505900361515449
2836,0.25057763849184606
2837,0.2505652482567175
2838,0.250552865439444
2839,0.25054049003331863
2840,0.2505281220316428
2841,0.25051576142772614
2842,0.25050340821488676
2843,0.25049106238645075
2844,0.2504787239357527
2845,0.2504663928561354
2846,0.25045406914095003
2847,0.2504417527835554
2848,0.2504294437773193
2849,0.25041714211561705
2850,0.2504048477918328
2851,0.25039256079935834
2852,0.25038028113159366
2853,0.25036800878194737
2854,0.2503557437438356
2855,0.2503434860106831
2856,0.25033123557592246
2857,0.25031899243299427
2858,0.25030675657534757
2859,0.250294527996439
2860,0.25028230668973367
2861,0.25027009264870453
2862,0.25025788586683256
2863,0.25024568633760674
2864,0.2502334940545243
2865,0.2502213090110901
2866,0.25020913120081717
2867,0.2501969606172264
2868,0.25018479725384696
2869,0.2501726411042155
2870,0.25016049216187686
2871,0.25014835042038397
2872,0.25013621587329715
2873,0.2501240885141851
2874,0.25011196833662414
2875,0.2500998553341985
2876,0.25008774950050056
2877,0.25007565082912997
2878,0.25006355931369467
2879,0.25005147494781027
2880,0.25003939772510025
2881,0.2500273276391958
2882,0.25001526468373575
2883,0.250003208852367
2884,0.2499911601387442
2885,0.24997911853652954
2886,0.2499670840393929
2887,0.2499550566410122
2888,0.24994303633507275
2889,0.24993102311526783
2890,0.24991901697529817
2891,0.2499070179088722
2892,0.24989502590970633
2893,0.2498830409715241
2894,0.2498710630880571
2895,0.2498590922530444
2896,0.2498471284602327
2897,0.24983517170337632
2898,0.24982322197623705
2899,0.24981127927258445
2900,0.24979934358619554
2901,0.24978741491085488
2902,0.2497754932403547
2903,0.24976357856849457
2904,0.2497516708890818
2905,0.24973977019593088
2906,0.2497278764828642
2907,0.2497159897437114
2908,0.24970410997230952
2909,0.24969223716250347
2910,0.24968037130814508
2911,0.24966851240309382
2912,0.24965666044121676
2913,0.24964481541638833
2914,0.24963297732249007
2915,0.24962114615341136
2916,0.24960932190304866
2917,0.24959750456530577
2918,0.24958569413409418
2919,0.24957389060333238
2920,0.2495620939669463
2921,0.24955030421886934
2922,0.24953852135304203
2923,0.24952674536341224
2924,0.24951497624393518
2925,0.24950321398857342
2926,0.24949145859129662
2927,0.24947971004608183
2928,0.24946796834691323
2929,0.24945623348778243
2930,0.249444505462688
2931,0.249432784265636
2932,0.24942106989063956
2933,0.24940936233171887
2934,0.24939766158290158
2935,0.24938596763822227
2936,0.24937428049172286
2937,0.24936260013745234
2938,0.24935092656946675
2939,0.2493392597818293
2940,0.24932759976861057
2941,0.24931594652388778
2942,0.24930430004174564
2943,0.24929266031627573
2944,0.24928102734157684
2945,0.24926940111175472
2946,0.24925778162092221
2947,0.24924616886319903
2948,0.24923456283271236
2949,0.24922296352359577
2950,0.24921137092999057
2951,0.24919978504604437
2952,0.24918820586591217
2953,0.24917663338375598
2954,0.24916506759374438
2955,0.2491535084900535
2956,0.24914195606686587
2957,0.24913041031837121
2958,0.24911887123876614
2959,0.24910733882225414
2960,0.2490958130630457
2961,0.2490842939553581
2962,0.24907278149341544
2963,0.24906127567144892
2964,0.2490497764836964
2965,0.24903828392440258
2966,0.24902679798781918
2967,0.24901531866820456
2968,0.24900384595982394
2969,0.2489923798569495
2970,0.24898092035385996
2971,0.24896946744484116
2972,0.24895802112418544
2973,0.24894658138619183
2974,0.24893514822516644
2975,0.248923721635422
2976,0.2489123016112779
2977,0.2489008881470602
2978,0.24888948123710194
2979,0.24887808087574254
2980,0.24886668705732837
2981,0.24885529977621235
2982,0.2488439190267542
2983,0.2488325448033201
2984,0.24882117710028306
2985,0.24880981591202267
2986,0.24879846123292515
2987,0.2487871130573835
2988,0.2487757713797971
2989,0.24876443619457203
2990,0.24875310749612084
2991,0.24874178527886306
2992,0.24873046953722433
2993,0.2487191602656371
2994,0.24870785745854035
2995,0.24869656111037963
2996,0.248685271215607
2997,0.24867398776868088
2998,0.24866271076406654
2999,0.2486514401962354
