iyear,Attack Count,country_txt
1980,1,Israel
1980,1,Turkey
1980,1,Israel
1980,1,Syria
1980,1,Syria
1980,1,Syria
1980,1,Iran
1980,1,Lebanon
1980,1,Syria
1980,1,Iraq
1980,1,Turkey
1980,1,Turkey
1980,1,Syria
1980,1,Syria
1980,1,Lebanon
1980,1,Lebanon
1980,1,Israel
1980,1,Syria
1980,1,Israel
1980,1,Turkey
1980,1,West Bank and Gaza Strip
1980,1,Lebanon
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,Turkey
1980,1,Turkey
1980,1,Egypt
1980,1,Turkey
1980,1,West Bank and Gaza Strip
1980,1,Lebanon
1980,1,Lebanon
1980,1,Turkey
1980,1,Syria
1980,1,Turkey
1980,1,Turkey
1980,1,Lebanon
1980,1,Iran
1980,1,Lebanon
1980,1,Israel
1980,1,West Bank and Gaza Strip
1980,1,Iran
1980,1,United Arab Emirates
1980,1,Libya
1980,1,Lebanon
1980,1,Lebanon
1980,1,Iran
1980,1,Lebanon
1980,1,Lebanon
1980,1,Israel
1980,1,Israel
1980,1,Israel
1980,1,Iran
1980,1,Lebanon
1980,1,West Bank and Gaza Strip
1980,1,Israel
1980,1,Israel
1980,1,Israel
1980,1,Syria
1980,1,Turkey
1980,1,Israel
1980,1,Lebanon
1980,1,Israel
1980,1,West Bank and Gaza Strip
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Turkey
1980,1,Turkey
1980,1,Jordan
1980,1,West Bank and Gaza Strip
1980,1,Turkey
1980,1,Israel
1980,1,Turkey
1980,1,Turkey
1980,1,Turkey
1980,1,Lebanon
1980,1,Turkey
1980,1,Turkey
1980,1,Turkey
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Israel
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Turkey
1980,1,Israel
1980,1,Turkey
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Lebanon
1980,1,Israel
1980,1,Lebanon
1980,1,Lebanon
1980,1,Israel
1980,1,Israel
1980,1,Turkey
1980,1,Turkey
1980,1,Iraq
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,Israel
1980,1,Lebanon
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,Lebanon
1980,1,Egypt
1980,1,Turkey
1980,1,Israel
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,West Bank and Gaza Strip
1980,1,Turkey
1980,1,Turkey
1980,1,Lebanon
1980,1,Iran
1980,1,Iran
1980,1,Bahrain
1980,1,Turkey
1980,1,Israel
1980,1,Syria
1980,1,Syria
1980,1,Iran
1980,1,Lebanon
1980,1,Lebanon
1980,1,Syria
1980,1,Iran
1980,1,Israel
1980,1,Israel
1980,1,Lebanon
1981,1,Iraq
1981,1,West Bank and Gaza Strip
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Israel
1981,1,West Bank and Gaza Strip
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,West Bank and Gaza Strip
1981,1,Iran
1981,1,Syria
1981,1,North Yemen
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Israel
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Lebanon
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Syria
1981,1,Lebanon
1981,1,Lebanon
1981,1,Israel
1981,1,Jordan
1981,1,Syria
1981,1,Syria
1981,1,Turkey
1981,1,Lebanon
1981,1,Lebanon
1981,1,Kuwait
1981,1,Turkey
1981,1,Kuwait
1981,1,Israel
1981,1,Syria
1981,1,West Bank and Gaza Strip
1981,1,Syria
1981,1,Turkey
1981,1,Israel
1981,1,Syria
1981,1,West Bank and Gaza Strip
1981,1,Lebanon
1981,1,West Bank and Gaza Strip
1981,1,Israel
1981,1,Syria
1981,1,Syria
1981,1,Lebanon
1981,1,Israel
1981,1,Iran
1981,1,Israel
1981,1,Israel
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Syria
1981,1,Syria
1981,1,Egypt
1981,1,United Arab Emirates
1981,1,West Bank and Gaza Strip
1981,1,United Arab Emirates
1981,1,West Bank and Gaza Strip
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Israel
1981,1,West Bank and Gaza Strip
1981,1,Israel
1981,1,Lebanon
1981,1,Syria
1981,1,Iran
1981,1,Israel
1981,1,Syria
1981,1,West Bank and Gaza Strip
1981,1,West Bank and Gaza Strip
1981,1,West Bank and Gaza Strip
1981,1,Lebanon
1981,1,Lebanon
1981,1,Israel
1981,1,Kuwait
1981,1,Iran
1981,1,Israel
1981,1,Israel
1981,1,Syria
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Turkey
1981,1,Egypt
1981,1,Egypt
1981,1,Egypt
1981,1,Israel
1981,1,Israel
1981,1,Lebanon
1981,1,Lebanon
1981,1,Israel
1981,1,Israel
1981,1,Lebanon
1981,1,United Arab Emirates
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Iran
1981,1,West Bank and Gaza Strip
1981,1,Iran
1981,1,Israel
1981,1,Israel
1981,1,Iraq
1981,1,Lebanon
1981,1,Turkey
1981,1,Iran
1981,1,Turkey
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iraq
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,West Bank and Gaza Strip
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Israel
1981,1,Israel
1981,1,Israel
1981,1,Israel
1981,1,Iran
1981,1,Iran
1981,1,Egypt
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Syria
1981,1,Jordan
1981,1,Israel
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,West Bank and Gaza Strip
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Iran
1981,1,West Bank and Gaza Strip
1981,1,Lebanon
1981,1,Iran
1981,1,Israel
1981,1,Iran
1981,1,Syria
1981,1,Lebanon
1981,1,Turkey
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Egypt
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1981,1,Syria
1981,1,Iran
1981,1,Iran
1981,1,Egypt
1981,1,Egypt
1981,1,Iran
1981,1,Egypt
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Iran
1981,1,Lebanon
1981,1,Syria
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Israel
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,West Bank and Gaza Strip
1981,1,Iran
1981,1,Iran
1981,1,Israel
1981,1,Lebanon
1981,1,Syria
1981,1,Iran
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Turkey
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Lebanon
1981,1,Iran
1982,1,Iran
1982,1,Lebanon
1982,1,Turkey
1982,1,Iraq
1982,1,Iran
1982,1,Iran
1982,1,Lebanon
1982,1,Israel
1982,1,Jordan
1982,1,Iran
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Syria
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,Syria
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Iran
1982,1,Lebanon
1982,1,Syria
1982,1,Iran
1982,1,Syria
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Syria
1982,1,Iran
1982,1,Iran
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Iran
1982,1,Lebanon
1982,1,Iran
1982,1,Israel
1982,1,Lebanon
1982,1,Israel
1982,1,Lebanon
1982,1,Iran
1982,1,Lebanon
1982,1,Israel
1982,1,Lebanon
1982,1,Israel
1982,1,Syria
1982,1,Israel
1982,1,Israel
1982,1,Iran
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Iran
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Lebanon
1982,1,Syria
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Syria
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Iraq
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Syria
1982,1,Syria
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Iran
1982,1,Iran
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Syria
1982,1,Lebanon
1982,1,Lebanon
1982,1,Syria
1982,1,Syria
1982,1,Syria
1982,1,Israel
1982,1,Lebanon
1982,1,Syria
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Syria
1982,1,Lebanon
1982,1,Syria
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Turkey
1982,1,Turkey
1982,1,Turkey
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Lebanon
1982,1,Syria
1982,1,Iran
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,Iran
1982,1,Lebanon
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Syria
1982,1,Israel
1982,1,Lebanon
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,West Bank and Gaza Strip
1982,1,Iran
1982,1,Iraq
1982,1,Iran
1982,1,Lebanon
1982,1,Lebanon
1982,1,Syria
1982,1,Lebanon
1982,1,Iran
1982,1,Qatar
1982,1,Lebanon
1982,1,Israel
1982,1,Lebanon
1982,1,Iraq
1982,1,Israel
1982,1,Israel
1982,1,Israel
1982,1,Turkey
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Kuwait
1982,1,Iran
1982,1,Iran
1982,1,Iran
1982,1,West Bank and Gaza Strip
1982,1,Iran
1982,1,Israel
1982,1,Lebanon
1982,1,Iran
1982,1,Egypt
1982,1,Lebanon
1982,1,Lebanon
1982,1,Iran
1982,1,Iran
1982,1,Lebanon
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,West Bank and Gaza Strip
1982,1,Israel
1982,1,Israel
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Israel
1982,1,Lebanon
1982,1,Israel
1982,1,Iraq
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1982,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Israel
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,South Yemen
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Israel
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Israel
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Israel
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Israel
1983,1,Israel
1983,1,Israel
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Iraq
1983,1,Iraq
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Iraq
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Turkey
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Jordan
1983,1,Jordan
1983,1,Israel
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Turkey
1983,1,West Bank and Gaza Strip
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Israel
1983,1,Israel
1983,1,Syria
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Iran
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Iran
1983,1,Iran
1983,1,Lebanon
1983,1,Iran
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1983,1,Iran
1983,1,Lebanon
1983,1,Iran
1983,1,Iran
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Iran
1983,1,United Arab Emirates
1983,1,Jordan
1983,1,Lebanon
1983,1,Iran
1983,1,Jordan
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Jordan
1983,1,Jordan
1983,1,Iran
1983,1,Jordan
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Israel
1983,1,Lebanon
1983,1,Kuwait
1983,1,Kuwait
1983,1,Kuwait
1983,1,Kuwait
1983,1,Kuwait
1983,1,Kuwait
1983,1,Kuwait
1983,1,Turkey
1983,1,West Bank and Gaza Strip
1983,1,Turkey
1983,1,Turkey
1983,1,Israel
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,Lebanon
1983,1,West Bank and Gaza Strip
1983,1,West Bank and Gaza Strip
1983,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Israel
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Syria
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,West Bank and Gaza Strip
1984,1,West Bank and Gaza Strip
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Iran
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Jordan
1984,1,Lebanon
1984,1,Iraq
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Iran
1984,1,Lebanon
1984,1,Lebanon
1984,1,Iran
1984,1,Iran
1984,1,Lebanon
1984,1,Lebanon
1984,1,West Bank and Gaza Strip
1984,1,Israel
1984,1,Lebanon
1984,1,Iran
1984,1,Israel
1984,1,West Bank and Gaza Strip
1984,1,West Bank and Gaza Strip
1984,1,Israel
1984,1,West Bank and Gaza Strip
1984,1,Iran
1984,1,Lebanon
1984,1,Lebanon
1984,1,Libya
1984,1,Libya
1984,1,Libya
1984,1,Western Sahara
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
1984,1,Israel
1984,1,Lebanon
1984,1,Iraq
1984,1,Lebanon
1984,1,Lebanon
1984,1,Lebanon
